CONF,DATE,LAT,LONG,TEMP,geometry,state,Month
71,2017-08-30,36.142,-118.709,342.6,POINT (-118.709 36.142000000899),1.0,8
71,2017-09-03,36.142,-118.653,316.1,POINT (-118.653 36.142000000899),1.0,9
73,2017-09-03,36.142,-118.652,316.1,POINT (-118.652 36.142000000899),1.0,9
100,2017-07-02,36.142,-118.396,377.8,POINT (-118.396 36.142000000899),1.0,7
100,2017-07-04,36.142,-118.396,380.2,POINT (-118.396 36.142000000899),1.0,7
59,2017-01-29,36.141,-120.122,314.1,POINT (-120.122 36.141000000899),1.0,1
66,2017-08-30,36.141,-118.689,319.7,POINT (-118.689 36.1410000008989),1.0,8
10,2017-09-29,36.141,-118.651,310.8,POINT (-118.651 36.1410000008989),1.0,9
94,2017-07-04,36.141,-118.407,352.4,POINT (-118.407 36.1410000008989),1.0,7
71,2017-09-02,36.14,-118.728,310.8,POINT (-118.728 36.1400000008989),1.0,9
93,2017-07-04,36.14,-118.393,346.2,POINT (-118.393 36.1400000008989),1.0,7
94,2017-07-04,36.14,-118.389,348.2,POINT (-118.389 36.1400000008989),1.0,7
61,2017-01-25,36.139,-120.14,305.1,POINT (-120.14 36.1390000008989),1.0,1
79,2017-09-02,36.139,-118.741,312.4,POINT (-118.741 36.1390000008989),1.0,9
61,2017-07-04,36.139,-118.399,308.5,POINT (-118.399 36.1390000008989),1.0,7
75,2017-04-19,36.138,-121.045,318.7,POINT (-121.045 36.1380000008989),1.0,4
59,2017-01-29,36.138,-120.142,304.6,POINT (-120.142 36.1380000008989),1.0,1
93,2017-08-31,36.138,-118.722,349.7,POINT (-118.722 36.1380000008989),1.0,8
95,2017-08-31,36.138,-118.721,349.7,POINT (-118.721 36.1380000008989),1.0,8
24,2017-09-01,36.137,-118.76,310.1,POINT (-118.76 36.1370000008989),1.0,9
95,2017-09-02,36.137,-118.752,318.3,POINT (-118.752 36.1370000008989),1.0,9
88,2017-09-02,36.136,-118.764,315.5,POINT (-118.764 36.1360000008989),1.0,9
89,2017-09-03,36.136,-118.661,321.4,POINT (-118.661 36.1360000008989),1.0,9
74,2017-07-03,36.136,-118.384,328.5,POINT (-118.384 36.1360000008989),1.0,7
48,2017-07-04,36.136,-118.372,337.0,POINT (-118.372 36.1360000008989),1.0,7
47,2017-09-18,36.135,-118.745,306.6,POINT (-118.745 36.1350000008989),1.0,9
90,2017-08-30,36.135,-118.702,339.8,POINT (-118.702 36.1350000008989),1.0,8
28,2017-08-30,36.135,-118.694,334.2,POINT (-118.694 36.1350000008989),1.0,8
25,2017-08-30,36.135,-118.694,334.2,POINT (-118.694 36.1350000008989),1.0,8
77,2017-09-04,36.135,-118.656,359.5,POINT (-118.656 36.1350000008989),1.0,9
52,2017-09-04,36.135,-118.644,327.5,POINT (-118.644 36.1350000008989),1.0,9
100,2017-09-11,36.135,-118.633,357.2,POINT (-118.633 36.1350000008989),1.0,9
96,2017-07-03,36.135,-118.395,351.8,POINT (-118.395 36.1350000008989),1.0,7
51,2017-07-04,36.135,-118.383,337.3,POINT (-118.383 36.1350000008989),1.0,7
15,2017-08-31,36.134,-118.713,302.2,POINT (-118.713 36.1340000008989),1.0,8
42,2017-07-03,36.134,-118.384,328.1,POINT (-118.384 36.1340000008989),1.0,7
100,2017-07-02,36.134,-118.382,397.8,POINT (-118.382 36.1340000008989),1.0,7
95,2017-08-30,36.133,-118.706,349.6,POINT (-118.706 36.1330000008989),1.0,8
93,2017-08-30,36.133,-118.706,349.6,POINT (-118.706 36.1330000008989),1.0,8
24,2017-08-30,36.133,-118.671,319.3,POINT (-118.671 36.1330000008989),1.0,8
82,2017-09-05,36.133,-118.647,313.3,POINT (-118.647 36.1330000008989),1.0,9
100,2017-07-02,36.133,-118.395,400.7,POINT (-118.395 36.1330000008989),1.0,7
62,2017-07-04,36.133,-118.394,338.0,POINT (-118.394 36.1330000008989),1.0,7
71,2017-07-02,36.133,-118.388,327.6,POINT (-118.388 36.1330000008989),1.0,7
93,2017-07-02,36.133,-118.365,345.3,POINT (-118.365 36.1330000008989),1.0,7
100,2017-09-18,36.132,-118.739,350.4,POINT (-118.739 36.1320000008989),1.0,9
29,2017-08-30,36.132,-118.718,325.0,POINT (-118.718 36.1320000008989),1.0,8
38,2017-08-30,36.132,-118.718,325.0,POINT (-118.718 36.1320000008989),1.0,8
20,2017-09-02,36.132,-118.716,305.9,POINT (-118.716 36.1320000008989),1.0,9
88,2017-09-03,36.132,-118.665,326.3,POINT (-118.665 36.1320000008989),1.0,9
87,2017-09-05,36.132,-118.647,313.3,POINT (-118.647 36.1320000008989),1.0,9
36,2017-07-02,36.132,-118.381,315.1,POINT (-118.381 36.1320000008989),1.0,7
93,2017-07-02,36.132,-118.375,346.0,POINT (-118.375 36.1320000008989),1.0,7
88,2017-07-02,36.132,-118.36,337.1,POINT (-118.36 36.1320000008989),1.0,7
100,2017-09-18,36.131,-118.751,330.1,POINT (-118.751 36.1310000008989),1.0,9
72,2017-09-20,36.131,-118.745,332.4,POINT (-118.745 36.1310000008989),1.0,9
100,2017-08-30,36.131,-118.684,377.9,POINT (-118.684 36.1310000008989),1.0,8
78,2017-09-10,36.131,-118.624,310.9,POINT (-118.624 36.1310000008989),1.0,9
70,2017-09-10,36.131,-118.624,310.9,POINT (-118.624 36.1310000008989),1.0,9
78,2017-07-02,36.131,-118.408,327.4,POINT (-118.408 36.1310000008989),1.0,7
12,2017-07-06,36.131,-118.396,302.9,POINT (-118.396 36.1310000008989),1.0,7
100,2017-07-02,36.131,-118.387,406.9,POINT (-118.387 36.1310000008989),1.0,7
100,2017-09-02,36.13,-118.728,344.4,POINT (-118.728 36.1300000008988),1.0,9
100,2017-07-02,36.13,-118.392,332.4,POINT (-118.392 36.1300000008988),1.0,7
78,2017-09-20,36.129,-118.757,335.8,POINT (-118.757 36.1290000008988),1.0,9
69,2017-09-18,36.129,-118.744,306.7,POINT (-118.744 36.1290000008988),1.0,9
100,2017-09-02,36.129,-118.74,320.6,POINT (-118.74 36.1290000008988),1.0,9
31,2017-09-02,36.129,-118.733,310.4,POINT (-118.733 36.1290000008988),1.0,9
36,2017-09-02,36.129,-118.733,310.4,POINT (-118.733 36.1290000008988),1.0,9
100,2017-07-02,36.129,-118.401,384.4,POINT (-118.401 36.1290000008988),1.0,7
100,2017-08-30,36.128,-118.7,347.2,POINT (-118.7 36.1280000008988),1.0,8
13,2017-09-03,36.128,-118.692,307.9,POINT (-118.692 36.1280000008988),1.0,9
26,2017-09-06,36.128,-118.652,312.5,POINT (-118.652 36.1280000008988),1.0,9
28,2017-09-06,36.128,-118.651,312.5,POINT (-118.651 36.1280000008988),1.0,9
58,2017-09-06,36.127,-118.752,308.0,POINT (-118.752 36.1270000008988),1.0,9
81,2017-09-13,36.127,-118.733,310.7,POINT (-118.733 36.1270000008988),1.0,9
66,2017-09-03,36.127,-118.725,323.7,POINT (-118.725 36.1270000008988),1.0,9
39,2017-08-31,36.127,-118.681,304.2,POINT (-118.681 36.1270000008988),1.0,8
54,2017-09-02,36.127,-118.658,309.2,POINT (-118.658 36.1270000008988),1.0,9
90,2017-09-05,36.127,-118.651,340.7,POINT (-118.651 36.1270000008988),1.0,9
59,2017-07-03,36.127,-118.419,324.8,POINT (-118.419 36.1270000008988),1.0,7
21,2017-07-02,36.127,-118.409,317.2,POINT (-118.409 36.1270000008988),1.0,7
48,2017-09-15,36.126,-118.75,327.0,POINT (-118.75 36.1260000008988),1.0,9
53,2017-09-15,36.126,-118.75,327.0,POINT (-118.75 36.1260000008988),1.0,9
66,2017-09-03,36.126,-118.724,323.7,POINT (-118.724 36.1260000008988),1.0,9
100,2017-09-02,36.126,-118.676,336.2,POINT (-118.676 36.1260000008988),1.0,9
65,2017-09-04,36.126,-118.674,333.3,POINT (-118.674 36.1260000008988),1.0,9
64,2017-09-02,36.126,-118.658,309.2,POINT (-118.658 36.1260000008988),1.0,9
54,2017-09-06,36.126,-118.641,307.4,POINT (-118.641 36.1260000008988),1.0,9
22,2017-09-11,36.126,-118.639,307.2,POINT (-118.639 36.1260000008988),1.0,9
31,2017-09-11,36.126,-118.639,307.2,POINT (-118.639 36.1260000008988),1.0,9
100,2017-09-11,36.126,-118.632,368.3,POINT (-118.632 36.1260000008988),1.0,9
33,2017-07-04,36.126,-118.399,322.1,POINT (-118.399 36.1260000008988),1.0,7
70,2017-07-02,36.126,-118.394,323.9,POINT (-118.394 36.1260000008988),1.0,7
61,2017-09-06,36.125,-118.749,304.7,POINT (-118.749 36.1250000008988),1.0,9
0,2017-09-03,36.125,-118.732,326.3,POINT (-118.732 36.1250000008988),1.0,9
0,2017-09-03,36.125,-118.731,326.3,POINT (-118.731 36.1250000008988),1.0,9
46,2017-09-02,36.125,-118.712,317.4,POINT (-118.712 36.1250000008988),1.0,9
45,2017-09-02,36.125,-118.712,317.4,POINT (-118.712 36.1250000008988),1.0,9
98,2017-08-30,36.125,-118.71,357.2,POINT (-118.71 36.1250000008988),1.0,8
98,2017-08-30,36.125,-118.71,357.2,POINT (-118.71 36.1250000008988),1.0,8
87,2017-09-02,36.125,-118.69,315.2,POINT (-118.69 36.1250000008988),1.0,9
92,2017-09-04,36.125,-118.654,380.5,POINT (-118.654 36.1250000008988),1.0,9
75,2017-09-04,36.125,-118.654,380.5,POINT (-118.654 36.1250000008988),1.0,9
60,2017-09-11,36.125,-118.63,342.2,POINT (-118.63 36.1250000008988),1.0,9
61,2017-09-11,36.125,-118.63,342.2,POINT (-118.63 36.1250000008988),1.0,9
64,2017-11-28,36.124,-119.127,306.8,POINT (-119.127 36.1240000008988),1.0,11
56,2017-09-13,36.124,-118.745,307.8,POINT (-118.745 36.1240000008988),1.0,9
89,2017-08-30,36.124,-118.722,345.1,POINT (-118.722 36.1240000008988),1.0,8
16,2017-08-31,36.124,-118.683,308.3,POINT (-118.683 36.1240000008988),1.0,8
76,2017-09-04,36.124,-118.668,356.9,POINT (-118.668 36.1240000008988),1.0,9
100,2017-09-06,36.124,-118.654,328.4,POINT (-118.654 36.1240000008988),1.0,9
100,2017-09-05,36.124,-118.651,324.5,POINT (-118.651 36.1240000008988),1.0,9
98,2017-09-11,36.124,-118.645,356.5,POINT (-118.645 36.1240000008988),1.0,9
98,2017-09-11,36.124,-118.645,356.5,POINT (-118.645 36.1240000008988),1.0,9
19,2017-09-11,36.124,-118.643,327.8,POINT (-118.643 36.1240000008988),1.0,9
74,2017-11-28,36.123,-119.149,313.8,POINT (-119.149 36.1230000008988),1.0,11
23,2017-09-17,36.123,-118.737,317.0,POINT (-118.737 36.1230000008988),1.0,9
92,2017-08-30,36.123,-118.722,345.1,POINT (-118.722 36.1230000008988),1.0,8
76,2017-09-02,36.123,-118.702,313.1,POINT (-118.702 36.1230000008988),1.0,9
94,2017-08-31,36.123,-118.7,317.7,POINT (-118.7 36.1230000008988),1.0,8
51,2017-09-04,36.123,-118.667,316.0,POINT (-118.667 36.1230000008988),1.0,9
48,2017-09-04,36.123,-118.664,316.2,POINT (-118.664 36.1230000008988),1.0,9
100,2017-09-05,36.123,-118.651,324.5,POINT (-118.651 36.1230000008988),1.0,9
42,2017-09-10,36.123,-118.639,314.3,POINT (-118.639 36.1230000008988),1.0,9
44,2017-09-10,36.123,-118.638,314.3,POINT (-118.638 36.1230000008988),1.0,9
86,2017-09-10,36.123,-118.627,334.0,POINT (-118.627 36.1230000008988),1.0,9
46,2017-07-13,36.123,-118.42,332.8,POINT (-118.42 36.1230000008988),1.0,7
99,2017-07-04,36.123,-118.403,361.4,POINT (-118.403 36.1230000008988),1.0,7
9,2017-07-02,36.123,-118.379,305.7,POINT (-118.379 36.1230000008988),1.0,7
100,2017-09-18,36.122,-118.738,320.8,POINT (-118.738 36.1220000008988),1.0,9
96,2017-09-02,36.122,-118.714,318.6,POINT (-118.714 36.1220000008988),1.0,9
86,2017-08-30,36.122,-118.707,333.8,POINT (-118.707 36.1220000008988),1.0,8
50,2017-09-04,36.122,-118.664,316.2,POINT (-118.664 36.1220000008988),1.0,9
46,2017-09-03,36.122,-118.652,313.6,POINT (-118.652 36.1220000008988),1.0,9
100,2017-09-06,36.122,-118.647,321.2,POINT (-118.647 36.1220000008988),1.0,9
18,2017-09-09,36.122,-118.643,312.6,POINT (-118.643 36.1220000008988),1.0,9
10,2017-09-11,36.122,-118.618,303.6,POINT (-118.618 36.1220000008988),1.0,9
59,2017-07-06,36.122,-118.424,334.3,POINT (-118.424 36.1220000008988),1.0,7
93,2017-07-23,36.122,-118.416,346.0,POINT (-118.416 36.1220000008988),1.0,7
18,2017-03-02,36.121,-120.256,310.4,POINT (-120.256 36.1210000008988),1.0,3
94,2017-09-18,36.121,-118.75,317.8,POINT (-118.75 36.1210000008988),1.0,9
82,2017-09-11,36.121,-118.736,313.4,POINT (-118.736 36.1210000008988),1.0,9
100,2017-09-02,36.121,-118.726,361.6,POINT (-118.726 36.1210000008988),1.0,9
93,2017-08-30,36.121,-118.681,320.7,POINT (-118.681 36.1210000008988),1.0,8
51,2017-09-03,36.121,-118.67,316.2,POINT (-118.67 36.1210000008988),1.0,9
52,2017-09-03,36.121,-118.669,316.2,POINT (-118.669 36.1210000008988),1.0,9
100,2017-09-10,36.121,-118.625,332.4,POINT (-118.625 36.1210000008988),1.0,9
100,2017-09-10,36.121,-118.625,332.4,POINT (-118.625 36.1210000008988),1.0,9
56,2017-07-01,36.121,-118.405,317.6,POINT (-118.405 36.1210000008988),1.0,7
21,2017-09-05,36.121,-118.624,305.7,POINT (-118.624 36.1210000008987),1.0,9
39,2017-09-05,36.121,-118.624,305.7,POINT (-118.624 36.1210000008987),1.0,9
100,2017-09-02,36.12,-118.691,323.4,POINT (-118.691 36.1200000008987),1.0,9
100,2017-09-02,36.12,-118.69,323.4,POINT (-118.69 36.1200000008987),1.0,9
63,2017-08-30,36.12,-118.685,341.8,POINT (-118.685 36.1200000008987),1.0,8
66,2017-08-30,36.12,-118.685,341.8,POINT (-118.685 36.1200000008987),1.0,8
67,2017-09-04,36.12,-118.681,337.0,POINT (-118.681 36.1200000008987),1.0,9
41,2017-09-05,36.12,-118.67,303.7,POINT (-118.67 36.1200000008987),1.0,9
100,2017-09-10,36.12,-118.61,322.8,POINT (-118.61 36.1200000008987),1.0,9
100,2017-07-02,36.12,-118.401,352.7,POINT (-118.401 36.1200000008987),1.0,7
33,2017-07-02,36.12,-118.391,309.4,POINT (-118.391 36.1200000008987),1.0,7
17,2017-09-03,36.119,-118.768,313.4,POINT (-118.768 36.1190000008987),1.0,9
24,2017-09-03,36.119,-118.768,313.4,POINT (-118.768 36.1190000008987),1.0,9
100,2017-09-02,36.119,-118.738,325.2,POINT (-118.738 36.1190000008987),1.0,9
69,2017-09-09,36.119,-118.734,329.9,POINT (-118.734 36.1190000008987),1.0,9
75,2017-09-13,36.119,-118.733,332.0,POINT (-118.733 36.1190000008987),1.0,9
22,2017-09-02,36.119,-118.671,319.2,POINT (-118.671 36.1190000008987),1.0,9
21,2017-09-02,36.119,-118.671,319.2,POINT (-118.671 36.1190000008987),1.0,9
100,2017-09-03,36.119,-118.668,395.2,POINT (-118.668 36.1190000008987),1.0,9
50,2017-09-03,36.119,-118.651,316.5,POINT (-118.651 36.1190000008987),1.0,9
100,2017-09-05,36.119,-118.646,333.0,POINT (-118.646 36.1190000008987),1.0,9
100,2017-09-05,36.119,-118.645,333.0,POINT (-118.645 36.1190000008987),1.0,9
100,2017-09-10,36.119,-118.61,322.8,POINT (-118.61 36.1190000008987),1.0,9
83,2017-07-02,36.119,-118.4,342.4,POINT (-118.4 36.1190000008987),1.0,7
28,2017-07-02,36.119,-118.397,314.0,POINT (-118.397 36.1190000008987),1.0,7
45,2017-09-06,36.118,-118.748,308.0,POINT (-118.748 36.1180000008987),1.0,9
94,2017-09-13,36.118,-118.744,350.1,POINT (-118.744 36.1180000008987),1.0,9
75,2017-09-03,36.118,-118.736,311.7,POINT (-118.736 36.1180000008987),1.0,9
94,2017-08-30,36.118,-118.696,349.9,POINT (-118.696 36.1180000008987),1.0,8
92,2017-08-30,36.118,-118.696,349.9,POINT (-118.696 36.1180000008987),1.0,8
79,2017-09-03,36.118,-118.655,330.9,POINT (-118.655 36.1180000008987),1.0,9
71,2017-09-03,36.118,-118.655,330.9,POINT (-118.655 36.1180000008987),1.0,9
89,2017-09-05,36.118,-118.653,338.4,POINT (-118.653 36.1180000008987),1.0,9
77,2017-09-10,36.118,-118.644,312.0,POINT (-118.644 36.1180000008987),1.0,9
90,2017-09-11,36.118,-118.639,342.8,POINT (-118.639 36.1180000008987),1.0,9
91,2017-09-11,36.118,-118.639,342.8,POINT (-118.639 36.1180000008987),1.0,9
85,2017-09-04,36.118,-118.639,340.1,POINT (-118.639 36.1180000008987),1.0,9
93,2017-09-09,36.118,-118.636,346.6,POINT (-118.636 36.1180000008987),1.0,9
57,2017-09-09,36.118,-118.613,310.8,POINT (-118.613 36.1180000008987),1.0,9
100,2017-07-02,36.118,-118.412,326.0,POINT (-118.412 36.1180000008987),1.0,7
100,2017-09-02,36.117,-118.675,339.7,POINT (-118.675 36.1170000008987),1.0,9
100,2017-09-03,36.117,-118.656,361.5,POINT (-118.656 36.1170000008987),1.0,9
65,2017-09-05,36.117,-118.642,322.4,POINT (-118.642 36.1170000008987),1.0,9
64,2017-09-09,36.117,-118.612,310.8,POINT (-118.612 36.1170000008987),1.0,9
70,2017-07-23,36.117,-118.433,337.7,POINT (-118.433 36.1170000008987),1.0,7
40,2017-07-02,36.117,-118.387,323.0,POINT (-118.387 36.1170000008987),1.0,7
59,2017-09-02,36.116,-118.72,319.9,POINT (-118.72 36.1160000008987),1.0,9
59,2017-09-02,36.116,-118.72,319.9,POINT (-118.72 36.1160000008987),1.0,9
100,2017-09-04,36.116,-118.653,441.0,POINT (-118.653 36.1160000008987),1.0,9
100,2017-09-04,36.116,-118.653,441.0,POINT (-118.653 36.1160000008987),1.0,9
50,2017-09-11,36.116,-118.63,327.8,POINT (-118.63 36.1160000008987),1.0,9
72,2017-07-03,36.116,-118.406,332.0,POINT (-118.406 36.1160000008987),1.0,7
100,2017-09-06,36.115,-118.772,362.1,POINT (-118.772 36.1150000008987),1.0,9
100,2017-09-06,36.115,-118.772,362.1,POINT (-118.772 36.1150000008987),1.0,9
93,2017-09-05,36.115,-118.739,349.2,POINT (-118.739 36.1150000008987),1.0,9
100,2017-09-02,36.115,-118.688,340.7,POINT (-118.688 36.1150000008987),1.0,9
0,2017-09-03,36.115,-118.671,355.3,POINT (-118.671 36.1150000008987),1.0,9
23,2017-09-02,36.115,-118.666,309.9,POINT (-118.666 36.1150000008987),1.0,9
100,2017-07-06,36.115,-118.417,321.4,POINT (-118.417 36.1150000008987),1.0,7
88,2017-07-23,36.115,-118.41,341.4,POINT (-118.41 36.1150000008987),1.0,7
42,2017-07-02,36.115,-118.37,318.0,POINT (-118.37 36.1150000008987),1.0,7
95,2017-09-05,36.114,-118.739,349.2,POINT (-118.739 36.1140000008987),1.0,9
100,2017-09-03,36.114,-118.733,347.0,POINT (-118.733 36.1140000008987),1.0,9
100,2017-09-03,36.114,-118.733,347.0,POINT (-118.733 36.1140000008987),1.0,9
100,2017-09-02,36.114,-118.7,350.8,POINT (-118.7 36.1140000008987),1.0,9
100,2017-09-03,36.114,-118.684,334.1,POINT (-118.684 36.1140000008987),1.0,9
35,2017-09-06,36.114,-118.681,307.0,POINT (-118.681 36.1140000008987),1.0,9
49,2017-09-06,36.114,-118.681,307.0,POINT (-118.681 36.1140000008987),1.0,9
0,2017-09-03,36.114,-118.676,348.1,POINT (-118.676 36.1140000008987),1.0,9
0,2017-09-03,36.114,-118.675,348.1,POINT (-118.675 36.1140000008987),1.0,9
0,2017-09-03,36.114,-118.671,355.3,POINT (-118.671 36.1140000008987),1.0,9
100,2017-09-04,36.114,-118.667,407.2,POINT (-118.667 36.1140000008987),1.0,9
94,2017-09-04,36.114,-118.667,407.2,POINT (-118.667 36.1140000008987),1.0,9
26,2017-09-02,36.114,-118.666,309.9,POINT (-118.666 36.1140000008987),1.0,9
0,2017-09-04,36.114,-118.665,322.1,POINT (-118.665 36.1140000008987),1.0,9
88,2017-09-08,36.114,-118.637,337.2,POINT (-118.637 36.1140000008987),1.0,9
84,2017-09-08,36.114,-118.637,337.2,POINT (-118.637 36.1140000008987),1.0,9
86,2017-07-14,36.114,-118.419,342.8,POINT (-118.419 36.1140000008987),1.0,7
98,2017-07-13,36.114,-118.417,358.4,POINT (-118.417 36.1140000008987),1.0,7
66,2017-07-03,36.114,-118.409,331.8,POINT (-118.409 36.1140000008987),1.0,7
56,2017-07-06,36.114,-118.406,303.6,POINT (-118.406 36.1140000008987),1.0,7
17,2017-07-02,36.114,-118.365,315.8,POINT (-118.365 36.1140000008987),1.0,7
60,2017-09-06,36.113,-118.783,331.5,POINT (-118.783 36.1130000008987),1.0,9
54,2017-09-06,36.113,-118.783,331.5,POINT (-118.783 36.1130000008987),1.0,9
23,2017-09-02,36.113,-118.682,306.1,POINT (-118.682 36.1130000008987),1.0,9
0,2017-09-04,36.113,-118.676,332.9,POINT (-118.676 36.1130000008987),1.0,9
79,2017-09-10,36.113,-118.639,321.9,POINT (-118.639 36.1130000008987),1.0,9
100,2017-09-08,36.113,-118.636,332.8,POINT (-118.636 36.1130000008987),1.0,9
74,2017-09-10,36.113,-118.634,311.2,POINT (-118.634 36.1130000008987),1.0,9
36,2017-09-09,36.113,-118.627,311.5,POINT (-118.627 36.1130000008987),1.0,9
100,2017-07-06,36.113,-118.42,391.8,POINT (-118.42 36.1130000008987),1.0,7
90,2017-07-01,36.113,-118.416,340.4,POINT (-118.416 36.1130000008987),1.0,7
77,2017-07-14,36.113,-118.415,336.4,POINT (-118.415 36.1130000008987),1.0,7
87,2017-07-14,36.113,-118.413,336.4,POINT (-118.413 36.1130000008987),1.0,7
0,2017-07-02,36.113,-118.388,321.1,POINT (-118.388 36.1130000008987),1.0,7
100,2017-07-01,36.113,-118.381,375.2,POINT (-118.381 36.1130000008987),1.0,7
100,2017-09-02,36.112,-118.712,330.8,POINT (-118.712 36.1120000008987),1.0,9
100,2017-09-02,36.112,-118.699,330.8,POINT (-118.699 36.1120000008987),1.0,9
70,2017-09-04,36.112,-118.68,350.6,POINT (-118.68 36.1120000008987),1.0,9
78,2017-09-05,36.112,-118.677,327.3,POINT (-118.677 36.1120000008987),1.0,9
68,2017-09-05,36.112,-118.675,312.4,POINT (-118.675 36.1120000008987),1.0,9
7,2017-09-06,36.112,-118.67,309.8,POINT (-118.67 36.1120000008987),1.0,9
100,2017-09-04,36.112,-118.669,324.6,POINT (-118.669 36.1120000008987),1.0,9
100,2017-09-04,36.112,-118.669,324.6,POINT (-118.669 36.1120000008987),1.0,9
7,2017-09-06,36.112,-118.669,309.8,POINT (-118.669 36.1120000008987),1.0,9
71,2017-09-08,36.112,-118.65,329.0,POINT (-118.65 36.1120000008987),1.0,9
79,2017-09-10,36.112,-118.639,321.9,POINT (-118.639 36.1120000008987),1.0,9
60,2017-07-13,36.112,-118.428,332.3,POINT (-118.428 36.1120000008987),1.0,7
53,2017-07-02,36.112,-118.428,320.7,POINT (-118.428 36.1120000008987),1.0,7
33,2017-07-04,36.112,-118.412,338.3,POINT (-118.412 36.1120000008987),1.0,7
100,2017-07-01,36.112,-118.375,368.6,POINT (-118.375 36.1120000008987),1.0,7
63,2017-09-05,36.111,-118.666,332.9,POINT (-118.666 36.1110000008987),1.0,9
80,2017-10-21,36.111,-120.087,324.2,POINT (-120.087 36.1110000008986),1.0,10
90,2017-09-02,36.111,-118.725,316.1,POINT (-118.725 36.1110000008986),1.0,9
100,2017-09-02,36.111,-118.699,330.8,POINT (-118.699 36.1110000008986),1.0,9
100,2017-09-02,36.111,-118.695,351.4,POINT (-118.695 36.1110000008986),1.0,9
0,2017-09-04,36.111,-118.687,327.8,POINT (-118.687 36.1110000008986),1.0,9
74,2017-09-05,36.111,-118.673,312.4,POINT (-118.673 36.1110000008986),1.0,9
35,2017-09-09,36.111,-118.651,305.7,POINT (-118.651 36.1110000008986),1.0,9
79,2017-09-08,36.111,-118.65,329.0,POINT (-118.65 36.1110000008986),1.0,9
65,2017-09-09,36.111,-118.65,305.7,POINT (-118.65 36.1110000008986),1.0,9
100,2017-09-08,36.111,-118.646,323.8,POINT (-118.646 36.1110000008986),1.0,9
97,2017-09-09,36.111,-118.643,328.4,POINT (-118.643 36.1110000008986),1.0,9
84,2017-07-05,36.111,-118.435,343.6,POINT (-118.435 36.1110000008986),1.0,7
82,2017-07-06,36.111,-118.434,340.2,POINT (-118.434 36.1110000008986),1.0,7
47,2017-07-04,36.111,-118.423,332.7,POINT (-118.423 36.1110000008986),1.0,7
53,2017-07-02,36.111,-118.421,327.2,POINT (-118.421 36.1110000008986),1.0,7
100,2017-07-01,36.111,-118.404,387.8,POINT (-118.404 36.1110000008986),1.0,7
100,2017-07-02,36.111,-118.399,352.4,POINT (-118.399 36.1110000008986),1.0,7
77,2017-10-21,36.11,-120.087,324.1,POINT (-120.087 36.1100000008986),1.0,10
100,2017-09-02,36.11,-118.707,357.6,POINT (-118.707 36.1100000008986),1.0,9
100,2017-09-03,36.11,-118.671,387.1,POINT (-118.671 36.1100000008986),1.0,9
51,2017-09-05,36.11,-118.649,311.1,POINT (-118.649 36.1100000008986),1.0,9
54,2017-07-03,36.11,-118.411,334.7,POINT (-118.411 36.1100000008986),1.0,7
48,2017-06-30,36.11,-118.411,319.3,POINT (-118.411 36.1100000008986),1.0,6
74,2017-07-02,36.11,-118.392,328.8,POINT (-118.392 36.1100000008986),1.0,7
24,2017-07-01,36.11,-118.38,305.3,POINT (-118.38 36.1100000008986),1.0,7
52,2017-07-04,36.11,-118.372,307.1,POINT (-118.372 36.1100000008986),1.0,7
77,2017-07-04,36.11,-118.361,345.2,POINT (-118.361 36.1100000008986),1.0,7
84,2017-09-08,36.109,-118.662,331.7,POINT (-118.662 36.1090000008986),1.0,9
78,2017-09-08,36.109,-118.662,331.7,POINT (-118.662 36.1090000008986),1.0,9
69,2017-09-09,36.109,-118.659,323.0,POINT (-118.659 36.1090000008986),1.0,9
77,2017-09-05,36.109,-118.655,330.3,POINT (-118.655 36.1090000008986),1.0,9
57,2017-09-05,36.109,-118.649,311.1,POINT (-118.649 36.1090000008986),1.0,9
100,2017-07-02,36.109,-118.41,340.8,POINT (-118.41 36.1090000008986),1.0,7
37,2017-07-02,36.109,-118.402,315.5,POINT (-118.402 36.1090000008986),1.0,7
100,2017-07-01,36.109,-118.401,399.7,POINT (-118.401 36.1090000008986),1.0,7
85,2017-07-02,36.109,-118.398,343.4,POINT (-118.398 36.1090000008986),1.0,7
68,2017-07-02,36.109,-118.395,320.5,POINT (-118.395 36.1090000008986),1.0,7
100,2017-07-01,36.109,-118.391,367.9,POINT (-118.391 36.1090000008986),1.0,7
100,2017-07-04,36.109,-118.372,388.0,POINT (-118.372 36.1090000008986),1.0,7
100,2017-09-02,36.108,-118.719,335.4,POINT (-118.719 36.1080000008986),1.0,9
32,2017-09-06,36.108,-118.668,316.5,POINT (-118.668 36.1080000008986),1.0,9
58,2017-09-08,36.108,-118.663,308.0,POINT (-118.663 36.1080000008986),1.0,9
49,2017-07-01,36.108,-118.42,302.4,POINT (-118.42 36.1080000008986),1.0,7
100,2017-07-02,36.108,-118.413,379.2,POINT (-118.413 36.1080000008986),1.0,7
27,2017-06-29,36.108,-118.405,301.3,POINT (-118.405 36.1080000008986),1.0,6
45,2017-06-27,36.108,-118.403,304.8,POINT (-118.403 36.1080000008986),1.0,6
100,2017-07-01,36.108,-118.396,428.8,POINT (-118.396 36.1080000008986),1.0,7
52,2017-06-30,36.108,-118.388,320.8,POINT (-118.388 36.1080000008986),1.0,6
