CONF,DATE,LAT,LONG,TEMP,geometry,state,Month
100,2018-08-17,40.762,-122.454,339.9,POINT (-122.454 40.7620000009332),1.0,8
24,2018-07-31,40.761,-122.668,307.3,POINT (-122.668 40.7610000009332),1.0,7
100,2018-07-30,40.761,-122.665,323.8,POINT (-122.665 40.7610000009332),1.0,7
17,2018-08-04,40.761,-122.568,317.9,POINT (-122.568 40.7610000009332),1.0,8
63,2018-08-04,40.761,-122.537,305.1,POINT (-122.537 40.7610000009332),1.0,8
50,2018-08-07,40.761,-122.521,302.6,POINT (-122.521 40.7610000009332),1.0,8
35,2018-08-05,40.761,-122.501,304.4,POINT (-122.501 40.7610000009332),1.0,8
100,2018-08-16,40.761,-122.488,323.7,POINT (-122.488 40.7610000009332),1.0,8
60,2018-08-06,40.76,-122.691,304.3,POINT (-122.691 40.7600000009332),1.0,8
48,2018-07-29,40.76,-122.672,317.9,POINT (-122.672 40.7600000009332),1.0,7
100,2018-07-30,40.76,-122.671,324.3,POINT (-122.671 40.7600000009332),1.0,7
98,2018-07-30,40.76,-122.67,318.9,POINT (-122.67 40.7600000009332),1.0,7
88,2018-07-29,40.76,-122.645,315.5,POINT (-122.645 40.7600000009332),1.0,7
100,2018-07-28,40.76,-122.62,337.1,POINT (-122.62 40.7600000009332),1.0,7
18,2018-08-02,40.76,-122.539,301.2,POINT (-122.539 40.7600000009332),1.0,8
42,2018-08-07,40.76,-122.526,301.6,POINT (-122.526 40.7600000009332),1.0,8
100,2018-08-06,40.76,-122.519,322.9,POINT (-122.519 40.7600000009332),1.0,8
97,2018-07-31,40.759,-122.69,318.4,POINT (-122.69 40.7590000009331),1.0,7
89,2018-07-30,40.759,-122.665,339.7,POINT (-122.665 40.7590000009331),1.0,7
100,2018-07-30,40.759,-122.658,323.7,POINT (-122.658 40.7590000009331),1.0,7
65,2018-07-29,40.759,-122.649,313.2,POINT (-122.649 40.7590000009331),1.0,7
100,2018-07-28,40.759,-122.635,384.6,POINT (-122.635 40.7590000009331),1.0,7
51,2018-07-28,40.759,-122.565,307.1,POINT (-122.565 40.7590000009331),1.0,7
28,2018-08-04,40.759,-122.524,301.8,POINT (-122.524 40.7590000009331),1.0,8
64,2018-08-06,40.759,-122.504,338.6,POINT (-122.504 40.7590000009331),1.0,8
55,2018-02-17,40.759,-122.144,304.2,POINT (-122.144 40.7590000009331),1.0,2
100,2018-07-28,40.758,-122.648,433.2,POINT (-122.648 40.7580000009332),1.0,7
100,2018-08-06,40.758,-122.515,328.2,POINT (-122.515 40.7580000009332),1.0,8
84,2018-08-06,40.758,-122.703,311.9,POINT (-122.703 40.7580000009331),1.0,8
100,2018-07-31,40.758,-122.681,360.4,POINT (-122.681 40.7580000009331),1.0,7
93,2018-07-30,40.758,-122.676,346.0,POINT (-122.676 40.7580000009331),1.0,7
100,2018-07-28,40.758,-122.632,386.5,POINT (-122.632 40.7580000009331),1.0,7
94,2018-07-28,40.758,-122.632,348.2,POINT (-122.632 40.7580000009331),1.0,7
52,2018-07-28,40.758,-122.57,331.2,POINT (-122.57 40.7580000009331),1.0,7
98,2018-07-31,40.757,-122.72,319.2,POINT (-122.72 40.7570000009331),1.0,7
100,2018-07-28,40.757,-122.644,360.0,POINT (-122.644 40.7570000009331),1.0,7
100,2018-07-28,40.757,-122.577,343.8,POINT (-122.577 40.7570000009331),1.0,7
91,2018-08-06,40.757,-122.516,344.4,POINT (-122.516 40.7570000009331),1.0,8
81,2018-08-06,40.757,-122.503,315.0,POINT (-122.503 40.7570000009331),1.0,8
28,2018-08-06,40.757,-122.499,315.5,POINT (-122.499 40.7570000009331),1.0,8
63,2018-07-31,40.756,-122.671,308.3,POINT (-122.671 40.7560000009331),1.0,7
100,2018-07-31,40.756,-122.652,322.3,POINT (-122.652 40.7560000009331),1.0,7
100,2018-07-28,40.756,-122.638,360.2,POINT (-122.638 40.7560000009331),1.0,7
100,2018-07-28,40.756,-122.588,329.0,POINT (-122.588 40.7560000009331),1.0,7
84,2018-07-28,40.756,-122.582,336.0,POINT (-122.582 40.7560000009331),1.0,7
100,2018-08-04,40.756,-122.537,327.9,POINT (-122.537 40.7560000009331),1.0,8
24,2018-08-04,40.756,-122.526,326.0,POINT (-122.526 40.7560000009331),1.0,8
34,2018-08-05,40.756,-122.495,308.7,POINT (-122.495 40.7560000009331),1.0,8
100,2018-08-01,40.755,-122.677,364.4,POINT (-122.677 40.7550000009331),1.0,8
15,2018-07-28,40.755,-122.575,315.6,POINT (-122.575 40.7550000009331),1.0,7
97,2018-08-16,40.755,-122.481,318.3,POINT (-122.481 40.7550000009331),1.0,8
37,2018-08-17,40.755,-122.45,335.2,POINT (-122.45 40.7550000009331),1.0,8
0,2018-08-17,40.755,-122.443,344.1,POINT (-122.443 40.7550000009331),1.0,8
81,2018-10-13,40.755,-121.265,328.0,POINT (-121.265 40.7550000009331),1.0,10
84,2018-10-13,40.755,-121.265,328.0,POINT (-121.265 40.7550000009331),1.0,10
100,2018-08-01,40.754,-122.687,341.2,POINT (-122.687 40.7540000009331),1.0,8
100,2018-07-28,40.754,-122.626,338.5,POINT (-122.626 40.7540000009331),1.0,7
98,2018-07-28,40.754,-122.6,319.1,POINT (-122.6 40.7540000009331),1.0,7
100,2018-08-04,40.754,-122.54,377.2,POINT (-122.54 40.7540000009331),1.0,8
86,2018-08-05,40.754,-122.513,340.9,POINT (-122.513 40.7540000009331),1.0,8
88,2018-08-17,40.754,-122.471,313.7,POINT (-122.471 40.7540000009331),1.0,8
100,2018-07-28,40.753,-122.563,330.0,POINT (-122.563 40.7530000009331),1.0,7
66,2018-07-30,40.753,-122.547,306.0,POINT (-122.547 40.7530000009331),1.0,7
73,2018-08-16,40.753,-122.492,332.1,POINT (-122.492 40.7530000009331),1.0,8
59,2018-10-13,40.753,-121.28,308.5,POINT (-121.28 40.7530000009331),1.0,10
100,2018-07-31,40.752,-122.718,338.0,POINT (-122.718 40.7520000009331),1.0,7
100,2018-08-01,40.752,-122.672,379.2,POINT (-122.672 40.7520000009331),1.0,8
99,2018-07-28,40.752,-122.612,319.5,POINT (-122.612 40.7520000009331),1.0,7
93,2018-08-05,40.752,-122.501,347.1,POINT (-122.501 40.7520000009331),1.0,8
32,2018-08-17,40.752,-122.491,327.7,POINT (-122.491 40.7520000009331),1.0,8
0,2018-08-17,40.752,-122.457,339.7,POINT (-122.457 40.7520000009331),1.0,8
99,2018-08-17,40.752,-122.457,319.8,POINT (-122.457 40.7520000009331),1.0,8
91,2018-08-18,40.752,-122.455,315.4,POINT (-122.455 40.7520000009331),1.0,8
99,2018-07-31,40.751,-122.701,358.4,POINT (-122.701 40.7510000009331),1.0,7
100,2018-08-01,40.751,-122.695,374.2,POINT (-122.695 40.7510000009331),1.0,8
40,2018-07-30,40.751,-122.678,334.4,POINT (-122.678 40.7510000009331),1.0,7
93,2018-07-30,40.751,-122.662,345.9,POINT (-122.662 40.7510000009331),1.0,7
100,2018-08-01,40.751,-122.657,327.8,POINT (-122.657 40.7510000009331),1.0,8
100,2018-07-28,40.751,-122.639,361.0,POINT (-122.639 40.7510000009331),1.0,7
100,2018-07-28,40.751,-122.551,327.4,POINT (-122.551 40.7510000009331),1.0,7
5,2018-08-05,40.751,-122.541,300.5,POINT (-122.541 40.7510000009331),1.0,8
66,2018-08-07,40.751,-122.528,310.6,POINT (-122.528 40.7510000009331),1.0,8
90,2018-08-17,40.751,-122.442,315.0,POINT (-122.442 40.7510000009331),1.0,8
100,2018-07-31,40.75,-122.691,380.8,POINT (-122.691 40.7500000009331),1.0,7
67,2018-07-31,40.75,-122.681,329.2,POINT (-122.681 40.7500000009331),1.0,7
74,2018-07-31,40.75,-122.649,308.5,POINT (-122.649 40.7500000009331),1.0,7
75,2018-07-29,40.75,-122.649,328.2,POINT (-122.649 40.7500000009331),1.0,7
93,2018-07-28,40.75,-122.633,346.8,POINT (-122.633 40.7500000009331),1.0,7
100,2018-07-28,40.75,-122.624,326.1,POINT (-122.624 40.7500000009331),1.0,7
94,2018-07-28,40.75,-122.562,317.0,POINT (-122.562 40.7500000009331),1.0,7
100,2018-08-06,40.75,-122.517,328.5,POINT (-122.517 40.7500000009331),1.0,8
84,2018-08-05,40.75,-122.511,312.0,POINT (-122.511 40.7500000009331),1.0,8
79,2018-08-05,40.75,-122.488,316.9,POINT (-122.488 40.7500000009331),1.0,8
87,2018-07-30,40.749,-122.674,337.5,POINT (-122.674 40.7490000009331),1.0,7
100,2018-07-28,40.749,-122.646,376.6,POINT (-122.646 40.7490000009331),1.0,7
100,2018-07-28,40.749,-122.635,329.0,POINT (-122.635 40.7490000009331),1.0,7
100,2018-07-28,40.749,-122.574,395.2,POINT (-122.574 40.7490000009331),1.0,7
87,2018-08-04,40.749,-122.523,326.0,POINT (-122.523 40.7490000009331),1.0,8
100,2018-08-06,40.749,-122.517,321.9,POINT (-122.517 40.7490000009331),1.0,8
77,2018-08-16,40.749,-122.485,309.2,POINT (-122.485 40.7490000009331),1.0,8
98,2018-07-30,40.748,-122.648,319.1,POINT (-122.648 40.7480000009331),1.0,7
20,2018-08-06,40.748,-122.505,304.8,POINT (-122.505 40.7480000009331),1.0,8
67,2018-08-17,40.748,-122.485,325.4,POINT (-122.485 40.7480000009331),1.0,8
36,2018-08-01,40.747,-122.714,309.6,POINT (-122.714 40.7470000009331),1.0,8
87,2018-07-30,40.747,-122.658,345.9,POINT (-122.658 40.7470000009331),1.0,7
100,2018-07-28,40.747,-122.586,343.1,POINT (-122.586 40.7470000009331),1.0,7
8,2018-07-29,40.747,-122.546,305.4,POINT (-122.546 40.7470000009331),1.0,7
24,2018-08-04,40.747,-122.535,314.0,POINT (-122.535 40.7470000009331),1.0,8
100,2018-08-04,40.747,-122.512,325.9,POINT (-122.512 40.7470000009331),1.0,8
97,2018-08-04,40.747,-122.508,354.3,POINT (-122.508 40.7470000009331),1.0,8
89,2018-10-13,40.747,-121.264,339.4,POINT (-121.264 40.7470000009331),1.0,10
73,2018-08-03,40.746,-122.534,332.9,POINT (-122.534 40.7460000009331),1.0,8
16,2018-08-05,40.746,-122.533,304.5,POINT (-122.533 40.7460000009331),1.0,8
100,2018-08-04,40.746,-122.523,360.1,POINT (-122.523 40.7460000009331),1.0,8
100,2018-08-03,40.746,-122.506,348.7,POINT (-122.506 40.7460000009331),1.0,8
18,2018-08-06,40.746,-122.494,305.2,POINT (-122.494 40.7460000009331),1.0,8
90,2018-08-01,40.745,-122.703,315.0,POINT (-122.703 40.7450000009331),1.0,8
100,2018-07-31,40.745,-122.688,366.3,POINT (-122.688 40.7450000009331),1.0,7
100,2018-08-01,40.745,-122.679,389.9,POINT (-122.679 40.7450000009331),1.0,8
82,2018-08-02,40.745,-122.674,317.0,POINT (-122.674 40.7450000009331),1.0,8
91,2018-07-28,40.745,-122.628,317.3,POINT (-122.628 40.7450000009331),1.0,7
87,2018-07-28,40.745,-122.597,319.3,POINT (-122.597 40.7450000009331),1.0,7
85,2018-10-13,40.745,-121.262,332.4,POINT (-121.262 40.7450000009331),1.0,10
87,2018-10-13,40.745,-121.262,332.9,POINT (-121.262 40.7450000009331),1.0,10
59,2018-10-13,40.745,-121.251,313.6,POINT (-121.251 40.7450000009331),1.0,10
100,2018-08-02,40.744,-122.693,324.2,POINT (-122.693 40.7440000009331),1.0,8
100,2018-08-01,40.744,-122.688,348.3,POINT (-122.688 40.7440000009331),1.0,8
92,2018-07-31,40.744,-122.67,315.7,POINT (-122.67 40.7440000009331),1.0,7
49,2018-08-01,40.744,-122.664,318.3,POINT (-122.664 40.7440000009331),1.0,8
97,2018-07-28,40.744,-122.636,354.4,POINT (-122.636 40.7440000009331),1.0,7
21,2018-07-28,40.744,-122.565,314.4,POINT (-122.565 40.7440000009331),1.0,7
49,2018-08-05,40.744,-122.498,307.4,POINT (-122.498 40.7440000009331),1.0,8
67,2018-08-04,40.744,-122.497,314.4,POINT (-122.497 40.7440000009331),1.0,8
100,2018-08-02,40.743,-122.69,350.5,POINT (-122.69 40.7430000009331),1.0,8
100,2018-08-01,40.743,-122.673,347.3,POINT (-122.673 40.7430000009331),1.0,8
88,2018-07-31,40.743,-122.66,315.1,POINT (-122.66 40.7430000009331),1.0,7
93,2018-07-28,40.743,-122.609,316.2,POINT (-122.609 40.7430000009331),1.0,7
64,2018-10-13,40.743,-121.277,310.7,POINT (-121.277 40.7430000009331),1.0,10
42,2018-10-13,40.743,-121.277,310.7,POINT (-121.277 40.7430000009331),1.0,10
100,2018-08-01,40.742,-122.678,368.2,POINT (-122.678 40.7420000009331),1.0,8
100,2018-08-01,40.742,-122.674,339.2,POINT (-122.674 40.7420000009331),1.0,8
91,2018-08-01,40.742,-122.666,350.6,POINT (-122.666 40.7420000009331),1.0,8
95,2018-07-30,40.742,-122.66,350.8,POINT (-122.66 40.7420000009331),1.0,7
86,2018-07-28,40.742,-122.554,319.5,POINT (-122.554 40.7420000009331),1.0,7
77,2018-08-03,40.742,-122.553,332.1,POINT (-122.553 40.7420000009331),1.0,8
53,2018-08-01,40.742,-122.532,315.9,POINT (-122.532 40.7420000009331),1.0,8
100,2018-08-04,40.742,-122.509,336.8,POINT (-122.509 40.7420000009331),1.0,8
88,2018-08-03,40.742,-122.499,313.8,POINT (-122.499 40.7420000009331),1.0,8
47,2018-10-12,40.742,-121.263,304.1,POINT (-121.263 40.7420000009331),1.0,10
65,2018-08-04,40.741,-122.744,327.3,POINT (-122.744 40.7410000009331),1.0,8
100,2018-07-31,40.741,-122.726,368.8,POINT (-122.726 40.7410000009331),1.0,7
27,2018-08-04,40.741,-122.723,310.3,POINT (-122.723 40.7410000009331),1.0,8
71,2018-08-02,40.741,-122.705,311.9,POINT (-122.705 40.7410000009331),1.0,8
85,2018-07-30,40.741,-122.659,320.7,POINT (-122.659 40.7410000009331),1.0,7
83,2018-07-28,40.741,-122.631,333.5,POINT (-122.631 40.7410000009331),1.0,7
94,2018-07-28,40.741,-122.621,316.7,POINT (-122.621 40.7410000009331),1.0,7
74,2018-07-28,40.741,-122.56,311.9,POINT (-122.56 40.7410000009331),1.0,7
100,2018-08-03,40.741,-122.527,332.0,POINT (-122.527 40.7410000009331),1.0,8
100,2018-08-04,40.74,-122.722,333.9,POINT (-122.722 40.7400000009331),1.0,8
100,2018-08-02,40.74,-122.673,346.3,POINT (-122.673 40.7400000009331),1.0,8
95,2018-08-01,40.74,-122.658,317.4,POINT (-122.658 40.7400000009331),1.0,8
100,2018-07-30,40.74,-122.655,325.2,POINT (-122.655 40.7400000009331),1.0,7
100,2018-07-28,40.74,-122.633,320.4,POINT (-122.633 40.7400000009331),1.0,7
100,2018-07-27,40.74,-122.627,336.8,POINT (-122.627 40.7400000009331),1.0,7
90,2018-07-28,40.74,-122.571,314.6,POINT (-122.571 40.7400000009331),1.0,7
100,2018-08-03,40.74,-122.534,374.7,POINT (-122.534 40.7400000009331),1.0,8
99,2018-08-04,40.74,-122.521,329.3,POINT (-122.521 40.7400000009331),1.0,8
100,2018-08-03,40.74,-122.505,336.5,POINT (-122.505 40.7400000009331),1.0,8
100,2018-08-04,40.739,-122.734,344.4,POINT (-122.734 40.739000000933),1.0,8
100,2018-07-31,40.739,-122.704,416.9,POINT (-122.704 40.739000000933),1.0,7
100,2018-08-01,40.739,-122.692,368.5,POINT (-122.692 40.739000000933),1.0,8
100,2018-08-01,40.739,-122.692,365.7,POINT (-122.692 40.739000000933),1.0,8
90,2018-07-28,40.739,-122.644,342.0,POINT (-122.644 40.739000000933),1.0,7
79,2018-07-30,40.739,-122.643,310.1,POINT (-122.643 40.739000000933),1.0,7
96,2018-07-28,40.739,-122.552,350.8,POINT (-122.552 40.739000000933),1.0,7
32,2018-08-02,40.739,-122.541,304.1,POINT (-122.541 40.739000000933),1.0,8
91,2018-08-03,40.739,-122.521,342.5,POINT (-122.521 40.739000000933),1.0,8
89,2018-08-02,40.738,-122.684,340.7,POINT (-122.684 40.738000000933),1.0,8
100,2018-07-31,40.738,-122.664,337.7,POINT (-122.664 40.738000000933),1.0,7
74,2018-07-31,40.738,-122.658,315.7,POINT (-122.658 40.738000000933),1.0,7
21,2018-07-28,40.738,-122.644,311.0,POINT (-122.644 40.738000000933),1.0,7
35,2018-07-28,40.738,-122.643,310.4,POINT (-122.643 40.738000000933),1.0,7
92,2018-07-27,40.738,-122.604,315.6,POINT (-122.604 40.738000000933),1.0,7
100,2018-07-27,40.738,-122.594,347.1,POINT (-122.594 40.738000000933),1.0,7
67,2018-07-27,40.738,-122.585,336.5,POINT (-122.585 40.738000000933),1.0,7
91,2018-07-27,40.738,-122.55,315.2,POINT (-122.55 40.738000000933),1.0,7
76,2018-08-02,40.738,-122.534,329.3,POINT (-122.534 40.738000000933),1.0,8
98,2018-08-03,40.738,-122.51,356.9,POINT (-122.51 40.738000000933),1.0,8
95,2018-08-03,40.738,-122.509,349.6,POINT (-122.509 40.738000000933),1.0,8
54,2018-08-04,40.738,-122.506,331.4,POINT (-122.506 40.738000000933),1.0,8
55,2018-08-17,40.738,-122.487,318.7,POINT (-122.487 40.738000000933),1.0,8
58,2018-08-01,40.737,-122.532,304.0,POINT (-122.532 40.7370000009331),1.0,8
43,2018-08-01,40.737,-122.706,335.2,POINT (-122.706 40.737000000933),1.0,8
36,2018-07-31,40.737,-122.682,322.1,POINT (-122.682 40.737000000933),1.0,7
100,2018-07-27,40.737,-122.591,346.3,POINT (-122.591 40.737000000933),1.0,7
86,2018-07-27,40.737,-122.552,315.2,POINT (-122.552 40.737000000933),1.0,7
69,2018-08-01,40.737,-122.534,323.3,POINT (-122.534 40.737000000933),1.0,8
14,2018-08-06,40.737,-122.496,311.1,POINT (-122.496 40.737000000933),1.0,8
75,2018-08-17,40.737,-122.484,407.0,POINT (-122.484 40.737000000933),1.0,8
69,2018-08-05,40.736,-122.776,310.1,POINT (-122.776 40.736000000933),1.0,8
79,2018-08-05,40.736,-122.773,310.1,POINT (-122.773 40.736000000933),1.0,8
100,2018-07-31,40.736,-122.711,409.0,POINT (-122.711 40.736000000933),1.0,7
72,2018-08-02,40.736,-122.707,328.5,POINT (-122.707 40.736000000933),1.0,8
73,2018-07-31,40.736,-122.685,310.5,POINT (-122.685 40.736000000933),1.0,7
15,2018-08-01,40.736,-122.648,310.4,POINT (-122.648 40.736000000933),1.0,8
100,2018-07-28,40.736,-122.631,332.7,POINT (-122.631 40.736000000933),1.0,7
100,2018-08-01,40.735,-122.711,375.9,POINT (-122.711 40.735000000933),1.0,8
100,2018-08-01,40.735,-122.706,370.3,POINT (-122.706 40.735000000933),1.0,8
91,2018-07-31,40.735,-122.69,343.4,POINT (-122.69 40.735000000933),1.0,7
77,2018-08-01,40.735,-122.682,346.0,POINT (-122.682 40.735000000933),1.0,8
100,2018-08-02,40.735,-122.672,344.3,POINT (-122.672 40.735000000933),1.0,8
77,2018-07-31,40.735,-122.66,327.9,POINT (-122.66 40.735000000933),1.0,7
36,2018-07-30,40.735,-122.646,321.9,POINT (-122.646 40.735000000933),1.0,7
100,2018-07-27,40.735,-122.623,347.0,POINT (-122.623 40.735000000933),1.0,7
95,2018-07-28,40.735,-122.547,351.7,POINT (-122.547 40.735000000933),1.0,7
74,2018-08-01,40.735,-122.536,308.3,POINT (-122.536 40.735000000933),1.0,8
88,2018-08-02,40.735,-122.533,339.6,POINT (-122.533 40.735000000933),1.0,8
100,2018-08-03,40.735,-122.527,398.7,POINT (-122.527 40.735000000933),1.0,8
12,2018-08-11,40.735,-122.513,305.3,POINT (-122.513 40.735000000933),1.0,8
94,2018-08-04,40.735,-122.501,325.2,POINT (-122.501 40.735000000933),1.0,8
71,2018-08-04,40.734,-122.738,319.9,POINT (-122.738 40.734000000933),1.0,8
86,2018-08-05,40.734,-122.732,313.2,POINT (-122.732 40.734000000933),1.0,8
76,2018-07-27,40.734,-122.631,339.5,POINT (-122.631 40.734000000933),1.0,7
93,2018-07-27,40.734,-122.624,347.6,POINT (-122.624 40.734000000933),1.0,7
28,2018-07-28,40.734,-122.619,312.2,POINT (-122.619 40.734000000933),1.0,7
25,2018-07-27,40.734,-122.565,306.4,POINT (-122.565 40.734000000933),1.0,7
95,2018-07-27,40.734,-122.556,317.3,POINT (-122.556 40.734000000933),1.0,7
84,2018-07-28,40.734,-122.545,312.1,POINT (-122.545 40.734000000933),1.0,7
100,2018-08-03,40.734,-122.53,366.9,POINT (-122.53 40.734000000933),1.0,8
100,2018-08-05,40.733,-122.765,331.7,POINT (-122.765 40.733000000933),1.0,8
100,2018-08-04,40.733,-122.728,385.6,POINT (-122.728 40.733000000933),1.0,8
78,2018-08-02,40.733,-122.696,311.7,POINT (-122.696 40.733000000933),1.0,8
100,2018-08-01,40.733,-122.691,402.9,POINT (-122.691 40.733000000933),1.0,8
100,2018-08-02,40.733,-122.687,378.2,POINT (-122.687 40.733000000933),1.0,8
76,2018-08-01,40.733,-122.671,337.1,POINT (-122.671 40.733000000933),1.0,8
45,2018-07-31,40.733,-122.668,326.9,POINT (-122.668 40.733000000933),1.0,7
83,2018-08-01,40.733,-122.668,348.2,POINT (-122.668 40.733000000933),1.0,8
99,2018-07-30,40.733,-122.657,359.8,POINT (-122.657 40.733000000933),1.0,7
96,2018-07-27,40.733,-122.612,352.1,POINT (-122.612 40.733000000933),1.0,7
100,2018-07-27,40.733,-122.611,321.2,POINT (-122.611 40.733000000933),1.0,7
92,2018-07-28,40.733,-122.559,345.8,POINT (-122.559 40.733000000933),1.0,7
93,2018-07-27,40.733,-122.558,317.2,POINT (-122.558 40.733000000933),1.0,7
98,2018-07-28,40.733,-122.557,318.9,POINT (-122.557 40.733000000933),1.0,7
70,2018-08-10,40.733,-122.526,326.2,POINT (-122.526 40.733000000933),1.0,8
17,2018-08-11,40.733,-122.524,304.2,POINT (-122.524 40.733000000933),1.0,8
100,2018-08-04,40.733,-122.507,347.4,POINT (-122.507 40.733000000933),1.0,8
65,2018-08-13,40.733,-122.486,337.2,POINT (-122.486 40.733000000933),1.0,8
100,2018-08-04,40.732,-122.742,501.4,POINT (-122.742 40.732000000933),1.0,8
100,2018-08-04,40.732,-122.725,325.3,POINT (-122.725 40.732000000933),1.0,8
72,2018-08-04,40.732,-122.714,314.4,POINT (-122.714 40.732000000933),1.0,8
24,2018-08-02,40.732,-122.702,309.9,POINT (-122.702 40.732000000933),1.0,8
96,2018-08-01,40.732,-122.676,317.8,POINT (-122.676 40.732000000933),1.0,8
83,2018-08-01,40.732,-122.676,341.7,POINT (-122.676 40.732000000933),1.0,8
100,2018-08-01,40.732,-122.669,374.7,POINT (-122.669 40.732000000933),1.0,8
71,2018-07-28,40.732,-122.643,335.7,POINT (-122.643 40.732000000933),1.0,7
100,2018-07-27,40.732,-122.588,339.6,POINT (-122.588 40.732000000933),1.0,7
92,2018-07-28,40.732,-122.56,343.2,POINT (-122.56 40.732000000933),1.0,7
90,2018-08-03,40.732,-122.535,340.8,POINT (-122.535 40.732000000933),1.0,8
62,2018-07-28,40.732,-122.521,326.9,POINT (-122.521 40.732000000933),1.0,7
85,2018-08-05,40.731,-122.725,312.5,POINT (-122.725 40.731000000933),1.0,8
80,2018-07-30,40.731,-122.669,331.2,POINT (-122.669 40.731000000933),1.0,7
24,2018-07-30,40.731,-122.656,308.7,POINT (-122.656 40.731000000933),1.0,7
100,2018-07-28,40.731,-122.649,369.4,POINT (-122.649 40.731000000933),1.0,7
100,2018-07-28,40.731,-122.631,396.2,POINT (-122.631 40.731000000933),1.0,7
91,2018-08-03,40.731,-122.523,342.0,POINT (-122.523 40.731000000933),1.0,8
100,2018-08-04,40.731,-122.519,326.4,POINT (-122.519 40.731000000933),1.0,8
100,2018-08-04,40.73,-122.756,385.3,POINT (-122.756 40.730000000933),1.0,8
100,2018-08-04,40.73,-122.726,342.7,POINT (-122.726 40.730000000933),1.0,8
90,2018-08-01,40.73,-122.685,343.2,POINT (-122.685 40.730000000933),1.0,8
100,2018-08-02,40.73,-122.674,369.8,POINT (-122.674 40.730000000933),1.0,8
100,2018-08-01,40.73,-122.661,363.5,POINT (-122.661 40.730000000933),1.0,8
68,2018-07-29,40.73,-122.648,312.9,POINT (-122.648 40.730000000933),1.0,7
100,2018-07-27,40.73,-122.605,320.8,POINT (-122.605 40.730000000933),1.0,7
100,2018-07-27,40.73,-122.603,320.8,POINT (-122.603 40.730000000933),1.0,7
38,2018-08-04,40.73,-122.533,307.5,POINT (-122.533 40.730000000933),1.0,8
92,2018-08-11,40.73,-122.507,315.7,POINT (-122.507 40.730000000933),1.0,8
100,2018-08-04,40.729,-122.737,339.5,POINT (-122.737 40.729000000933),1.0,8
43,2018-08-01,40.729,-122.69,328.6,POINT (-122.69 40.729000000933),1.0,8
100,2018-08-02,40.729,-122.675,346.9,POINT (-122.675 40.729000000933),1.0,8
100,2018-07-28,40.729,-122.646,328.9,POINT (-122.646 40.729000000933),1.0,7
100,2018-07-28,40.729,-122.642,342.2,POINT (-122.642 40.729000000933),1.0,7
81,2018-08-03,40.729,-122.552,310.7,POINT (-122.552 40.729000000933),1.0,8
87,2018-07-28,40.729,-122.532,315.1,POINT (-122.532 40.729000000933),1.0,7
100,2018-08-04,40.729,-122.531,340.5,POINT (-122.531 40.729000000933),1.0,8
75,2018-08-03,40.729,-122.528,308.5,POINT (-122.528 40.729000000933),1.0,8
49,2018-08-03,40.729,-122.511,316.1,POINT (-122.511 40.729000000933),1.0,8
27,2018-08-11,40.729,-122.5,307.8,POINT (-122.5 40.729000000933),1.0,8
0,2018-08-12,40.729,-122.469,325.1,POINT (-122.469 40.729000000933),1.0,8
42,2018-08-01,40.728,-122.699,333.3,POINT (-122.699 40.728000000933),1.0,8
100,2018-08-02,40.728,-122.696,388.4,POINT (-122.696 40.728000000933),1.0,8
50,2018-08-02,40.728,-122.681,325.4,POINT (-122.681 40.728000000933),1.0,8
40,2018-08-02,40.728,-122.66,321.6,POINT (-122.66 40.728000000933),1.0,8
100,2018-08-01,40.728,-122.645,320.2,POINT (-122.645 40.728000000933),1.0,8
100,2018-08-04,40.728,-122.543,322.3,POINT (-122.543 40.728000000933),1.0,8
67,2018-07-31,40.727,-122.706,325.4,POINT (-122.706 40.727000000933),1.0,7
22,2018-07-29,40.727,-122.639,306.1,POINT (-122.639 40.727000000933),1.0,7
100,2018-07-28,40.727,-122.633,367.0,POINT (-122.633 40.727000000933),1.0,7
85,2018-07-27,40.727,-122.595,312.7,POINT (-122.595 40.727000000933),1.0,7
60,2018-08-04,40.727,-122.526,304.4,POINT (-122.526 40.727000000933),1.0,8
100,2018-08-11,40.727,-122.513,352.1,POINT (-122.513 40.727000000933),1.0,8
54,2018-08-13,40.727,-122.488,303.2,POINT (-122.488 40.727000000933),1.0,8
88,2018-08-13,40.727,-122.485,314.0,POINT (-122.485 40.727000000933),1.0,8
100,2018-08-02,40.726,-122.68,390.9,POINT (-122.68 40.726000000933),1.0,8
100,2018-07-31,40.726,-122.66,321.5,POINT (-122.66 40.726000000933),1.0,7
85,2018-07-28,40.726,-122.531,332.3,POINT (-122.531 40.726000000933),1.0,7
100,2018-08-01,40.725,-122.707,349.4,POINT (-122.707 40.725000000933),1.0,8
100,2018-08-02,40.725,-122.67,343.1,POINT (-122.67 40.725000000933),1.0,8
95,2018-08-02,40.725,-122.656,317.3,POINT (-122.656 40.725000000933),1.0,8
23,2018-07-28,40.725,-122.651,324.7,POINT (-122.651 40.725000000933),1.0,7
100,2018-07-28,40.725,-122.621,351.8,POINT (-122.621 40.725000000933),1.0,7
12,2018-07-28,40.725,-122.545,333.0,POINT (-122.545 40.725000000933),1.0,7
83,2018-07-28,40.725,-122.543,311.7,POINT (-122.543 40.725000000933),1.0,7
100,2018-08-11,40.725,-122.526,343.6,POINT (-122.526 40.725000000933),1.0,8
