CONF,DATE,LAT,LONG,TEMP,geometry,state,Month
86,2016-07-15,37.758,-121.396,314.8,POINT (-121.396 37.7580000009136),1.0,7
15,2016-09-27,37.758,-120.268,322.0,POINT (-120.268 37.7580000009136),1.0,9
38,2016-02-26,37.758,-119.106,302.8,POINT (-119.106 37.7580000009136),1.0,2
98,2016-09-18,37.758,-118.946,357.7,POINT (-118.946 37.7580000009136),1.0,9
100,2016-09-18,37.758,-118.876,333.5,POINT (-118.876 37.7580000009136),1.0,9
72,2016-09-18,37.758,-118.874,331.2,POINT (-118.874 37.7580000009136),1.0,9
100,2016-09-18,37.758,-118.874,333.6,POINT (-118.874 37.7580000009136),1.0,9
60,2016-09-13,37.757,-119.982,312.9,POINT (-119.982 37.7570000009136),1.0,9
100,2016-09-18,37.756,-118.935,364.6,POINT (-118.935 37.7560000009136),1.0,9
68,2016-09-13,37.755,-120.006,316.8,POINT (-120.006 37.7550000009136),1.0,9
100,2016-09-18,37.755,-118.93,330.0,POINT (-118.93 37.7550000009136),1.0,9
97,2016-09-19,37.754,-118.937,318.3,POINT (-118.937 37.7540000009136),1.0,9
35,2016-09-18,37.753,-118.935,326.6,POINT (-118.935 37.7530000009136),1.0,9
79,2016-09-18,37.752,-118.941,331.8,POINT (-118.941 37.7520000009136),1.0,9
7,2016-09-18,37.752,-118.928,304.6,POINT (-118.928 37.7520000009136),1.0,9
14,2016-09-18,37.752,-118.865,300.1,POINT (-118.865 37.7520000009136),1.0,9
78,2016-09-18,37.751,-118.872,309.8,POINT (-118.872 37.7510000009136),1.0,9
100,2016-09-18,37.75,-118.904,322.7,POINT (-118.904 37.7500000009136),1.0,9
67,2016-09-18,37.75,-118.879,313.9,POINT (-118.879 37.7500000009136),1.0,9
44,2016-04-14,37.749,-121.41,307.7,POINT (-121.41 37.7490000009136),1.0,4
71,2016-06-10,37.748,-121.409,323.7,POINT (-121.409 37.7480000009135),1.0,6
100,2016-09-13,37.748,-119.976,364.5,POINT (-119.976 37.7480000009135),1.0,9
63,2016-05-09,37.747,-121.413,320.1,POINT (-121.413 37.7470000009136),1.0,5
95,2016-09-18,37.747,-118.944,317.6,POINT (-118.944 37.7470000009136),1.0,9
82,2016-09-18,37.747,-118.936,338.2,POINT (-118.936 37.7470000009136),1.0,9
80,2016-05-18,37.746,-121.535,328.8,POINT (-121.535 37.7460000009135),1.0,5
100,2016-09-13,37.746,-120.001,406.3,POINT (-120.001 37.7460000009135),1.0,9
50,2016-09-12,37.746,-119.576,314.1,POINT (-119.576 37.7460000009135),1.0,9
70,2016-05-25,37.745,-121.408,320.6,POINT (-121.408 37.7450000009135),1.0,5
68,2016-05-30,37.744,-121.409,330.6,POINT (-121.409 37.7440000009135),1.0,5
80,2016-05-18,37.743,-121.555,329.7,POINT (-121.555 37.7430000009135),1.0,5
100,2016-09-13,37.743,-119.98,382.7,POINT (-119.98 37.7430000009135),1.0,9
100,2016-09-13,37.742,-120.005,392.9,POINT (-120.005 37.7420000009135),1.0,9
78,2016-05-18,37.74,-121.56,326.7,POINT (-121.56 37.7400000009135),1.0,5
70,2016-06-15,37.74,-121.416,321.0,POINT (-121.416 37.7400000009135),1.0,6
21,2016-04-28,37.739,-121.411,318.8,POINT (-121.411 37.7390000009135),1.0,4
71,2016-09-18,37.738,-118.921,313.6,POINT (-118.921 37.7380000009135),1.0,9
54,2016-10-04,37.735,-120.834,309.0,POINT (-120.834 37.7350000009134),1.0,10
60,2016-10-04,37.733,-120.821,308.9,POINT (-120.821 37.7330000009134),1.0,10
69,2016-05-26,37.731,-121.899,324.1,POINT (-121.899 37.7310000009134),1.0,5
52,2016-07-12,37.72,-121.525,324.0,POINT (-121.525 37.7200000009133),1.0,7
69,2016-05-26,37.699,-120.425,306.6,POINT (-120.425 37.6990000009131),1.0,5
57,2016-08-26,37.691,-121.591,323.2,POINT (-121.591 37.6910000009131),1.0,8
59,2016-10-18,37.685,-120.728,313.8,POINT (-120.728 37.685000000913),1.0,10
54,2016-10-04,37.683,-121.264,310.9,POINT (-121.264 37.683000000913),1.0,10
83,2016-10-04,37.681,-121.25,327.8,POINT (-121.25 37.681000000913),1.0,10
60,2016-02-01,37.681,-120.92,304.9,POINT (-120.92 37.681000000913),1.0,2
52,2016-02-19,37.679,-120.649,304.7,POINT (-120.649 37.679000000913),1.0,2
72,2016-08-08,37.661,-121.364,325.0,POINT (-121.364 37.6610000009128),1.0,8
71,2016-11-17,37.659,-121.089,319.2,POINT (-121.089 37.6590000009128),1.0,11
69,2016-07-07,37.658,-120.865,325.7,POINT (-120.865 37.6580000009128),1.0,7
75,2016-11-29,37.648,-120.586,322.6,POINT (-120.586 37.6480000009127),1.0,11
40,2016-11-29,37.646,-120.597,310.5,POINT (-120.597 37.6460000009127),1.0,11
57,2016-04-25,37.644,-120.551,308.5,POINT (-120.551 37.6440000009127),1.0,4
69,2016-11-17,37.627,-120.904,318.3,POINT (-120.904 37.6270000009126),1.0,11
100,2016-07-24,37.625,-120.991,325.8,POINT (-120.991 37.6250000009125),1.0,7
61,2016-05-18,37.613,-120.895,328.9,POINT (-120.895 37.6130000009124),1.0,5
83,2016-09-10,37.609,-119.541,311.8,POINT (-119.541 37.6090000009124),1.0,9
100,2016-09-10,37.608,-119.552,328.1,POINT (-119.552 37.6080000009124),1.0,9
68,2016-09-19,37.608,-119.548,306.3,POINT (-119.548 37.6080000009124),1.0,9
49,2016-09-09,37.608,-119.539,311.4,POINT (-119.539 37.6080000009124),1.0,9
55,2016-09-09,37.607,-119.556,314.1,POINT (-119.556 37.6070000009124),1.0,9
65,2016-09-10,37.607,-119.553,316.0,POINT (-119.553 37.6070000009124),1.0,9
34,2016-09-19,37.606,-119.552,300.8,POINT (-119.552 37.6060000009124),1.0,9
56,2016-09-18,37.606,-119.551,312.9,POINT (-119.551 37.6060000009124),1.0,9
57,2016-09-26,37.606,-119.55,314.7,POINT (-119.55 37.6060000009124),1.0,9
51,2016-09-09,37.606,-119.544,312.6,POINT (-119.544 37.6060000009124),1.0,9
80,2016-09-10,37.604,-119.543,334.6,POINT (-119.543 37.6040000009124),1.0,9
71,2016-09-19,37.603,-119.555,327.6,POINT (-119.555 37.6030000009124),1.0,9
94,2016-09-10,37.603,-119.554,367.5,POINT (-119.554 37.6030000009124),1.0,9
54,2016-09-17,37.603,-119.558,303.3,POINT (-119.558 37.6030000009123),1.0,9
85,2016-09-10,37.602,-119.555,312.4,POINT (-119.555 37.6020000009123),1.0,9
45,2016-09-17,37.602,-119.549,314.8,POINT (-119.549 37.6020000009123),1.0,9
67,2016-09-17,37.601,-119.561,325.0,POINT (-119.561 37.6010000009123),1.0,9
70,2016-09-09,37.6,-119.572,318.8,POINT (-119.572 37.6000000009123),1.0,9
93,2016-09-08,37.6,-119.556,349.3,POINT (-119.556 37.6000000009123),1.0,9
52,2016-09-16,37.6,-119.554,314.6,POINT (-119.554 37.6000000009123),1.0,9
72,2016-09-12,37.6,-119.553,323.3,POINT (-119.553 37.6000000009123),1.0,9
47,2016-09-10,37.6,-119.543,302.1,POINT (-119.543 37.6000000009123),1.0,9
84,2016-09-08,37.599,-119.571,331.0,POINT (-119.571 37.5990000009123),1.0,9
92,2016-09-09,37.599,-119.558,346.0,POINT (-119.558 37.5990000009123),1.0,9
100,2016-09-10,37.599,-119.55,321.9,POINT (-119.55 37.5990000009123),1.0,9
57,2016-09-12,37.598,-119.565,313.1,POINT (-119.565 37.5980000009123),1.0,9
59,2016-09-09,37.597,-119.567,322.6,POINT (-119.567 37.5970000009123),1.0,9
87,2016-09-10,37.597,-119.562,313.3,POINT (-119.562 37.5970000009123),1.0,9
80,2016-09-09,37.597,-119.546,331.2,POINT (-119.546 37.5970000009123),1.0,9
68,2016-08-15,37.594,-119.557,320.7,POINT (-119.557 37.5940000009123),1.0,8
71,2016-09-19,37.594,-119.553,319.1,POINT (-119.553 37.5940000009123),1.0,9
41,2016-09-19,37.593,-119.564,315.1,POINT (-119.564 37.5930000009123),1.0,9
93,2016-08-14,37.593,-119.553,317.1,POINT (-119.553 37.5930000009123),1.0,8
40,2016-09-17,37.592,-119.559,318.4,POINT (-119.559 37.5920000009123),1.0,9
61,2016-08-13,37.592,-119.546,316.1,POINT (-119.546 37.5920000009123),1.0,8
70,2016-08-15,37.592,-119.545,326.2,POINT (-119.545 37.5920000009123),1.0,8
60,2016-08-16,37.592,-119.545,304.4,POINT (-119.545 37.5920000009123),1.0,8
44,2016-09-08,37.592,-119.541,312.5,POINT (-119.541 37.5920000009123),1.0,9
85,2016-08-14,37.591,-119.554,332.3,POINT (-119.554 37.5910000009123),1.0,8
61,2016-08-25,37.591,-119.552,316.2,POINT (-119.552 37.5910000009123),1.0,8
63,2016-08-24,37.591,-119.549,318.9,POINT (-119.549 37.5910000009123),1.0,8
46,2016-08-16,37.59,-119.556,302.0,POINT (-119.556 37.5900000009122),1.0,8
68,2016-09-08,37.59,-119.554,317.7,POINT (-119.554 37.5900000009122),1.0,9
52,2016-07-10,37.589,-121.377,302.9,POINT (-121.377 37.5890000009122),1.0,7
73,2016-08-13,37.589,-119.563,320.8,POINT (-119.563 37.5890000009122),1.0,8
77,2016-08-18,37.588,-119.552,323.6,POINT (-119.552 37.5880000009122),1.0,8
67,2016-08-18,37.587,-119.564,318.7,POINT (-119.564 37.5870000009122),1.0,8
59,2016-08-29,37.586,-119.562,313.6,POINT (-119.562 37.5860000009122),1.0,8
67,2016-08-30,37.585,-119.561,317.2,POINT (-119.561 37.5850000009122),1.0,8
100,2016-08-15,37.57,-121.166,325.6,POINT (-121.166 37.5700000009121),1.0,8
34,2016-08-15,37.569,-121.188,300.8,POINT (-121.188 37.5690000009121),1.0,8
100,2016-08-15,37.567,-121.162,332.1,POINT (-121.162 37.567000000912),1.0,8
62,2016-08-16,37.563,-121.168,304.8,POINT (-121.168 37.563000000912),1.0,8
48,2016-04-29,37.56,-120.984,314.8,POINT (-120.984 37.560000000912),1.0,4
83,2016-07-05,37.558,-121.127,330.7,POINT (-121.127 37.558000000912),1.0,7
70,2016-08-31,37.558,-120.834,320.4,POINT (-120.834 37.558000000912),1.0,8
67,2016-07-05,37.557,-121.13,306.2,POINT (-121.13 37.557000000912),1.0,7
77,2016-08-18,37.556,-121.133,324.7,POINT (-121.133 37.556000000912),1.0,8
84,2016-08-19,37.556,-121.123,332.1,POINT (-121.123 37.556000000912),1.0,8
90,2016-07-05,37.555,-121.148,339.6,POINT (-121.148 37.5550000009119),1.0,7
83,2016-08-19,37.554,-121.151,335.6,POINT (-121.151 37.5540000009119),1.0,8
87,2016-08-18,37.554,-121.145,336.1,POINT (-121.145 37.5540000009119),1.0,8
96,2016-07-05,37.552,-121.151,350.9,POINT (-121.151 37.5520000009119),1.0,7
84,2016-07-06,37.552,-121.135,331.6,POINT (-121.135 37.5520000009119),1.0,7
20,2016-01-25,37.552,-118.702,300.4,POINT (-118.702 37.5520000009119),1.0,1
75,2016-08-31,37.548,-120.952,322.3,POINT (-120.952 37.5480000009119),1.0,8
60,2016-07-05,37.547,-121.119,317.5,POINT (-121.119 37.5470000009119),1.0,7
56,2016-05-20,37.546,-120.492,317.8,POINT (-120.492 37.5460000009119),1.0,5
46,2016-06-17,37.545,-120.625,319.7,POINT (-120.625 37.5450000009119),1.0,6
75,2016-03-23,37.544,-121.153,315.5,POINT (-121.153 37.5440000009119),1.0,3
72,2016-07-06,37.544,-121.12,334.1,POINT (-121.12 37.5440000009119),1.0,7
75,2016-06-15,37.544,-120.625,329.0,POINT (-120.625 37.5440000009119),1.0,6
30,2016-06-07,37.543,-119.814,316.1,POINT (-119.814 37.5430000009118),1.0,6
94,2016-07-05,37.542,-121.143,348.5,POINT (-121.143 37.5420000009118),1.0,7
100,2016-07-06,37.542,-121.133,364.8,POINT (-121.133 37.5420000009118),1.0,7
64,2016-06-07,37.541,-119.853,315.7,POINT (-119.853 37.5410000009118),1.0,6
70,2016-07-05,37.54,-121.147,318.7,POINT (-121.147 37.5400000009118),1.0,7
89,2016-08-31,37.539,-120.954,338.7,POINT (-120.954 37.5390000009118),1.0,8
57,2016-06-07,37.535,-119.821,318.6,POINT (-119.821 37.5350000009118),1.0,6
53,2016-06-07,37.533,-119.86,312.5,POINT (-119.86 37.5330000009118),1.0,6
64,2016-08-06,37.532,-118.638,309.1,POINT (-118.638 37.5320000009118),1.0,8
100,2016-08-06,37.53,-118.634,335.6,POINT (-118.634 37.5300000009117),1.0,8
83,2016-10-06,37.528,-120.946,330.0,POINT (-120.946 37.5280000009117),1.0,10
55,2016-10-06,37.526,-120.926,312.7,POINT (-120.926 37.5260000009117),1.0,10
84,2016-08-06,37.525,-118.658,314.2,POINT (-118.658 37.5250000009117),1.0,8
100,2016-08-06,37.525,-118.639,336.8,POINT (-118.639 37.5250000009117),1.0,8
45,2016-08-06,37.525,-118.637,328.0,POINT (-118.637 37.5250000009117),1.0,8
69,2016-10-06,37.521,-120.953,318.4,POINT (-120.953 37.5210000009117),1.0,10
67,2016-10-06,37.519,-120.933,317.0,POINT (-120.933 37.5190000009116),1.0,10
77,2016-07-10,37.516,-120.759,323.6,POINT (-120.759 37.5160000009116),1.0,7
77,2016-07-10,37.515,-120.759,323.8,POINT (-120.759 37.5150000009116),1.0,7
48,2016-07-07,37.514,-120.683,320.2,POINT (-120.683 37.5140000009116),1.0,7
45,2016-06-09,37.507,-120.683,317.1,POINT (-120.683 37.5070000009115),1.0,6
79,2016-10-02,37.503,-119.603,328.3,POINT (-119.603 37.5030000009115),1.0,10
58,2016-02-24,37.5,-119.922,304.4,POINT (-119.922 37.5000000009115),1.0,2
50,2016-10-04,37.475,-120.706,309.9,POINT (-120.706 37.4750000009113),1.0,10
46,2016-04-18,37.455,-119.735,311.3,POINT (-119.735 37.4550000009111),1.0,4
47,2016-02-01,37.453,-120.634,301.5,POINT (-120.634 37.4530000009111),1.0,2
47,2016-05-25,37.431,-120.659,318.0,POINT (-120.659 37.4310000009109),1.0,5
44,2016-05-27,37.43,-120.667,320.1,POINT (-120.667 37.4300000009109),1.0,5
71,2016-06-18,37.425,-119.89,322.0,POINT (-119.89 37.4250000009108),1.0,6
84,2016-10-08,37.424,-120.8,314.2,POINT (-120.8 37.4240000009108),1.0,10
86,2016-02-01,37.413,-120.494,328.8,POINT (-120.494 37.4130000009107),1.0,2
81,2016-02-01,37.411,-120.507,322.0,POINT (-120.507 37.4110000009107),1.0,2
61,2016-11-27,37.403,-120.661,314.3,POINT (-120.661 37.4030000009107),1.0,11
74,2016-07-16,37.402,-119.016,325.3,POINT (-119.016 37.4020000009106),1.0,7
65,2016-07-15,37.4,-119.033,328.4,POINT (-119.033 37.4000000009106),1.0,7
63,2016-07-15,37.398,-119.019,308.8,POINT (-119.019 37.3980000009106),1.0,7
77,2016-11-27,37.395,-120.668,324.2,POINT (-120.668 37.3950000009106),1.0,11
37,2016-11-27,37.393,-120.66,310.4,POINT (-120.66 37.3930000009106),1.0,11
100,2016-06-22,37.388,-120.788,376.3,POINT (-120.788 37.3880000009105),1.0,6
50,2016-06-22,37.387,-120.799,328.5,POINT (-120.799 37.3870000009105),1.0,6
81,2016-09-12,37.367,-119.043,331.8,POINT (-119.043 37.3670000009103),1.0,9
84,2016-07-22,37.361,-120.942,314.2,POINT (-120.942 37.3610000009103),1.0,7
84,2016-03-01,37.347,-119.295,325.6,POINT (-119.295 37.3470000009102),1.0,3
49,2016-11-05,37.346,-119.233,315.2,POINT (-119.233 37.3460000009102),1.0,11
89,2016-03-01,37.345,-119.283,335.0,POINT (-119.283 37.3450000009102),1.0,3
80,2016-11-05,37.344,-119.221,327.3,POINT (-119.221 37.3440000009101),1.0,11
61,2016-11-09,37.343,-119.362,314.4,POINT (-119.362 37.3430000009102),1.0,11
69,2016-03-01,37.343,-119.272,310.0,POINT (-119.272 37.3430000009102),1.0,3
86,2016-03-01,37.338,-119.297,328.7,POINT (-119.297 37.3380000009101),1.0,3
74,2016-11-10,37.337,-119.355,321.8,POINT (-119.355 37.3370000009101),1.0,11
97,2016-11-04,37.337,-119.224,353.6,POINT (-119.224 37.3370000009101),1.0,11
88,2016-03-01,37.336,-119.285,332.3,POINT (-119.285 37.3360000009101),1.0,3
50,2016-11-05,37.335,-119.239,311.7,POINT (-119.239 37.3350000009101),1.0,11
84,2016-11-04,37.335,-119.237,331.2,POINT (-119.237 37.3350000009101),1.0,11
69,2016-11-05,37.335,-119.223,318.2,POINT (-119.223 37.3350000009101),1.0,11
78,2016-11-10,37.334,-119.372,324.9,POINT (-119.372 37.3340000009101),1.0,11
70,2016-11-09,37.332,-119.368,318.5,POINT (-119.368 37.33200000091),1.0,11
45,2016-11-22,37.329,-119.237,311.0,POINT (-119.237 37.32900000091),1.0,11
35,2016-03-01,37.328,-119.289,305.8,POINT (-119.289 37.32800000091),1.0,3
78,2016-02-29,37.324,-119.288,322.6,POINT (-119.288 37.32400000091),1.0,2
69,2016-05-18,37.307,-120.607,326.4,POINT (-120.607 37.3070000009098),1.0,5
81,2016-10-18,37.297,-120.725,328.5,POINT (-120.725 37.2970000009097),1.0,10
68,2016-02-24,37.297,-118.328,314.6,POINT (-118.328 37.2970000009097),1.0,2
44,2016-04-16,37.295,-120.72,315.7,POINT (-120.72 37.2950000009097),1.0,4
70,2016-03-02,37.293,-119.317,310.3,POINT (-119.317 37.2930000009097),1.0,3
31,2016-09-07,37.292,-120.721,323.1,POINT (-120.721 37.2920000009097),1.0,9
46,2016-07-10,37.279,-120.272,323.9,POINT (-120.272 37.2790000009096),1.0,7
66,2016-08-15,37.278,-121.812,323.8,POINT (-121.812 37.2780000009096),1.0,8
87,2016-07-21,37.267,-119.673,336.3,POINT (-119.673 37.2670000009095),1.0,7
81,2016-06-24,37.26,-121.077,310.9,POINT (-121.077 37.2600000009094),1.0,6
48,2016-07-04,37.26,-119.667,326.2,POINT (-119.667 37.2600000009094),1.0,7
61,2016-06-24,37.256,-121.096,304.7,POINT (-121.096 37.2560000009094),1.0,6
93,2016-06-24,37.255,-121.082,316.2,POINT (-121.082 37.2550000009094),1.0,6
41,2016-07-04,37.253,-119.673,323.9,POINT (-119.673 37.2530000009094),1.0,7
57,2016-10-15,37.21,-120.232,313.2,POINT (-120.232 37.210000000909),1.0,10
52,2016-10-15,37.208,-120.238,313.5,POINT (-120.238 37.208000000909),1.0,10
51,2016-02-19,37.204,-120.27,303.0,POINT (-120.27 37.2040000009089),1.0,2
86,2016-05-24,37.193,-120.787,335.3,POINT (-120.787 37.1930000009088),1.0,5
71,2016-11-17,37.192,-120.789,319.6,POINT (-120.789 37.1920000009088),1.0,11
83,2016-11-03,37.191,-120.776,329.9,POINT (-120.776 37.1910000009088),1.0,11
73,2016-11-17,37.19,-120.776,320.6,POINT (-120.776 37.1900000009088),1.0,11
35,2016-04-12,37.154,-120.237,306.3,POINT (-120.237 37.1540000009085),1.0,4
77,2016-01-13,37.149,-120.391,316.5,POINT (-120.391 37.1490000009084),1.0,1
91,2016-09-28,37.144,-121.812,341.6,POINT (-121.812 37.1440000009084),1.0,9
85,2016-09-28,37.141,-121.796,333.2,POINT (-121.796 37.1410000009084),1.0,9
89,2016-09-28,37.14,-121.802,316.8,POINT (-121.802 37.1400000009084),1.0,9
81,2016-09-28,37.139,-121.792,328.1,POINT (-121.792 37.1390000009084),1.0,9
89,2016-10-28,37.139,-120.189,338.0,POINT (-120.189 37.1390000009084),1.0,10
94,2016-09-28,37.136,-121.806,348.4,POINT (-121.806 37.1360000009083),1.0,9
23,2016-09-27,37.135,-121.827,305.4,POINT (-121.827 37.1350000009083),1.0,9
100,2016-09-28,37.134,-121.82,361.5,POINT (-121.82 37.1340000009083),1.0,9
88,2016-09-28,37.134,-121.816,336.5,POINT (-121.816 37.1340000009083),1.0,9
51,2016-05-13,37.134,-119.269,313.6,POINT (-119.269 37.1340000009083),1.0,5
100,2016-09-28,37.133,-121.823,339.7,POINT (-121.823 37.1330000009083),1.0,9
100,2016-09-27,37.133,-121.811,335.7,POINT (-121.811 37.1330000009083),1.0,9
62,2016-10-29,37.133,-120.226,314.9,POINT (-120.226 37.1330000009083),1.0,10
16,2016-09-28,37.132,-121.816,307.7,POINT (-121.816 37.1320000009083),1.0,9
100,2016-09-27,37.131,-121.833,323.7,POINT (-121.833 37.1310000009083),1.0,9
81,2016-09-28,37.131,-121.799,327.9,POINT (-121.799 37.1310000009083),1.0,9
56,2016-09-28,37.13,-121.804,313.5,POINT (-121.804 37.1300000009083),1.0,9
52,2016-02-18,37.13,-120.336,302.3,POINT (-120.336 37.1300000009083),1.0,2
26,2016-09-28,37.129,-121.844,305.9,POINT (-121.844 37.1290000009083),1.0,9
45,2016-09-29,37.129,-121.791,316.5,POINT (-121.791 37.1290000009083),1.0,9
60,2016-09-28,37.129,-121.791,315.0,POINT (-121.791 37.1290000009083),1.0,9
93,2016-09-27,37.127,-121.815,345.1,POINT (-121.815 37.1270000009082),1.0,9
40,2016-09-29,37.127,-121.812,315.7,POINT (-121.812 37.1270000009082),1.0,9
95,2016-07-28,37.127,-120.197,348.9,POINT (-120.197 37.1270000009082),1.0,7
100,2016-09-28,37.126,-121.799,326.5,POINT (-121.799 37.1260000009082),1.0,9
59,2016-09-27,37.126,-121.798,321.4,POINT (-121.798 37.1260000009082),1.0,9
86,2016-09-27,37.125,-121.824,334.4,POINT (-121.824 37.1250000009082),1.0,9
100,2016-09-27,37.125,-121.804,343.4,POINT (-121.804 37.1250000009082),1.0,9
78,2016-07-28,37.124,-120.215,336.1,POINT (-120.215 37.1240000009082),1.0,7
100,2016-09-27,37.123,-121.827,357.2,POINT (-121.827 37.1230000009082),1.0,9
43,2016-09-28,37.122,-121.818,310.7,POINT (-121.818 37.1220000009082),1.0,9
100,2016-09-27,37.122,-121.797,325.4,POINT (-121.797 37.1220000009082),1.0,9
100,2016-09-27,37.121,-121.81,343.4,POINT (-121.81 37.1210000009082),1.0,9
73,2016-09-28,37.121,-121.805,317.4,POINT (-121.805 37.1210000009082),1.0,9
59,2016-09-01,37.12,-121.694,321.8,POINT (-121.694 37.1200000009082),1.0,9
100,2016-09-27,37.119,-121.833,330.5,POINT (-121.833 37.1190000009082),1.0,9
55,2016-11-16,37.119,-120.139,312.5,POINT (-120.139 37.1190000009082),1.0,11
100,2016-09-27,37.118,-121.795,327.1,POINT (-121.795 37.1180000009082),1.0,9
80,2016-11-17,37.118,-120.122,326.6,POINT (-120.122 37.1180000009082),1.0,11
98,2016-09-27,37.116,-121.816,357.4,POINT (-121.816 37.1160000009082),1.0,9
97,2016-09-27,37.115,-121.847,319.5,POINT (-121.847 37.1150000009081),1.0,9
31,2016-09-27,37.114,-121.803,305.7,POINT (-121.803 37.1140000009081),1.0,9
66,2016-09-27,37.114,-121.799,327.0,POINT (-121.799 37.1140000009081),1.0,9
72,2016-02-08,37.114,-120.334,323.8,POINT (-120.334 37.1140000009081),1.0,2
56,2016-09-28,37.113,-121.819,314.9,POINT (-121.819 37.1130000009081),1.0,9
100,2016-09-27,37.112,-121.825,336.0,POINT (-121.825 37.1120000009081),1.0,9
76,2016-09-27,37.111,-121.824,323.4,POINT (-121.824 37.1110000009081),1.0,9
100,2016-09-28,37.111,-121.807,330.3,POINT (-121.807 37.1110000009081),1.0,9
84,2016-09-27,37.11,-121.847,314.1,POINT (-121.847 37.1100000009081),1.0,9
60,2016-11-17,37.11,-120.129,314.2,POINT (-120.129 37.1100000009081),1.0,11
66,2016-09-27,37.109,-121.818,320.2,POINT (-121.818 37.1090000009081),1.0,9
100,2016-09-28,37.109,-121.814,329.8,POINT (-121.814 37.1090000009081),1.0,9
100,2016-09-28,37.108,-121.814,327.7,POINT (-121.814 37.1080000009081),1.0,9
100,2016-09-27,37.108,-121.806,353.2,POINT (-121.806 37.1080000009081),1.0,9
100,2016-09-28,37.107,-121.801,329.3,POINT (-121.801 37.1070000009081),1.0,9
73,2016-09-13,37.107,-120.147,320.1,POINT (-120.147 37.1070000009081),1.0,9
94,2016-09-27,37.106,-121.823,347.2,POINT (-121.823 37.1060000009081),1.0,9
71,2016-10-04,37.105,-120.171,316.2,POINT (-120.171 37.1050000009081),1.0,10
77,2016-09-27,37.104,-121.855,309.4,POINT (-121.855 37.1040000009081),1.0,9
100,2016-09-27,37.104,-121.817,367.3,POINT (-121.817 37.1040000009081),1.0,9
92,2016-09-27,37.104,-121.806,344.4,POINT (-121.806 37.1040000009081),1.0,9
100,2016-09-27,37.104,-121.805,357.1,POINT (-121.805 37.1040000009081),1.0,9
66,2016-09-27,37.103,-121.853,309.4,POINT (-121.853 37.103000000908),1.0,9
74,2016-09-27,37.103,-121.8,331.8,POINT (-121.8 37.103000000908),1.0,9
92,2016-09-03,37.103,-120.138,343.2,POINT (-120.138 37.103000000908),1.0,9
100,2016-09-29,37.101,-121.802,330.2,POINT (-121.802 37.101000000908),1.0,9
63,2016-09-03,37.101,-120.149,322.7,POINT (-120.149 37.101000000908),1.0,9
79,2016-09-28,37.1,-121.828,312.6,POINT (-121.828 37.100000000908),1.0,9
100,2016-09-27,37.1,-121.823,349.8,POINT (-121.823 37.100000000908),1.0,9
79,2016-09-28,37.1,-121.81,326.3,POINT (-121.81 37.100000000908),1.0,9
100,2016-09-28,37.099,-121.816,324.6,POINT (-121.816 37.099000000908),1.0,9
98,2016-08-31,37.099,-121.009,319.2,POINT (-121.009 37.099000000908),1.0,8
100,2016-09-27,37.098,-121.844,337.3,POINT (-121.844 37.098000000908),1.0,9
62,2016-09-27,37.097,-121.854,323.3,POINT (-121.854 37.097000000908),1.0,9
100,2016-09-28,37.097,-121.811,338.5,POINT (-121.811 37.097000000908),1.0,9
52,2016-09-28,37.097,-121.804,325.7,POINT (-121.804 37.097000000908),1.0,9
100,2016-09-28,37.097,-121.803,323.0,POINT (-121.803 37.097000000908),1.0,9
92,2016-09-27,37.096,-121.843,344.0,POINT (-121.843 37.096000000908),1.0,9
100,2016-09-27,37.096,-121.821,372.8,POINT (-121.821 37.096000000908),1.0,9
100,2016-09-28,37.096,-121.805,323.9,POINT (-121.805 37.096000000908),1.0,9
95,2016-09-27,37.095,-121.836,348.8,POINT (-121.836 37.095000000908),1.0,9
94,2016-09-27,37.094,-121.826,348.5,POINT (-121.826 37.094000000908),1.0,9
69,2016-09-28,37.094,-121.819,328.2,POINT (-121.819 37.094000000908),1.0,9
100,2016-09-27,37.094,-121.815,371.1,POINT (-121.815 37.094000000908),1.0,9
91,2016-09-03,37.094,-120.136,341.3,POINT (-120.136 37.094000000908),1.0,9
65,2016-09-03,37.094,-120.13,316.5,POINT (-120.13 37.094000000908),1.0,9
100,2016-09-27,37.093,-121.812,326.6,POINT (-121.812 37.093000000908),1.0,9
100,2016-09-28,37.093,-121.831,320.1,POINT (-121.831 37.0930000009079),1.0,9
63,2016-09-27,37.093,-121.819,329.7,POINT (-121.819 37.0930000009079),1.0,9
77,2016-09-27,37.093,-121.808,328.7,POINT (-121.808 37.0930000009079),1.0,9
63,2016-09-28,37.093,-121.808,328.0,POINT (-121.808 37.0930000009079),1.0,9
77,2016-09-29,37.092,-121.808,326.5,POINT (-121.808 37.0920000009079),1.0,9
52,2016-09-03,37.092,-120.147,321.8,POINT (-120.147 37.0920000009079),1.0,9
92,2016-09-28,37.091,-121.829,316.9,POINT (-121.829 37.0910000009079),1.0,9
100,2016-09-28,37.091,-121.826,320.6,POINT (-121.826 37.0910000009079),1.0,9
100,2016-09-29,37.091,-121.82,320.7,POINT (-121.82 37.0910000009079),1.0,9
81,2016-08-31,37.09,-121.018,310.8,POINT (-121.018 37.0900000009079),1.0,8
89,2016-09-29,37.089,-121.834,315.6,POINT (-121.834 37.0890000009079),1.0,9
40,2016-11-17,37.088,-120.136,310.5,POINT (-120.136 37.0880000009079),1.0,11
